timestamp,temperature_salon,humidity_salon,air_salon,temperature_chambre,humidity_chambre,air_chambre,temperature_bureau,humidity_bureau,air_bureau,temperature_exterieur,humidity_exterieur,air_exterieur
2023-08-18 00:00:00,29.0,59.6,2127.0,28.3,60.7,0.0,28.3,59.9,0.0,22.01,88.0,0.0
2023-08-18 00:15:00,27.9,53.6,2085.0,28.3,62.1,0.0,27.9,55.7,0.0,21.3,88.0,0.0
2023-08-18 00:30:00,27.5,56.7,2084.0,28.6,62.1,0.0,27.8,53.5,0.0,21.35,88.0,0.0
2023-08-18 00:45:00,26.8,56.3,2090.0,28.7,62.6,0.0,27.4,52.4,0.0,21.26,88.0,0.0
2023-08-18 01:00:00,26.7,56.4,2065.0,28.7,63.5,0.0,27.3,52.2,0.0,21.22,88.0,0.0
2023-08-18 01:15:00,26.1,58.2,2032.0,28.8,62.3,0.0,27.2,52.3,0.0,20.27,94.0,0.0
2023-08-18 01:30:00,26.0,58.2,2060.0,28.8,61.4,0.0,27.0,52.4,0.0,20.18,94.0,0.0
2023-08-18 01:45:00,26.0,58.2,2034.5,29.0,61.0,0.0,26.8,52.6,0.0,20.22,94.0,0.0
2023-08-18 02:00:00,25.7,58.2,2009.0,29.0,60.4,0.0,26.7,52.7,0.0,20.28,94.0,0.0
2023-08-18 02:15:00,25.5,58.6,2035.0,29.0,60.1,0.0,26.6,52.5,0.0,19.93,88.0,0.0
2023-08-18 02:30:00,25.4,58.9,2029.0,29.1,60.0,0.0,26.6,52.6,0.0,19.89,88.0,0.0
2023-08-18 02:45:00,25.4,58.9,2014.5,29.1,59.8,0.0,26.4,52.8,0.0,19.33,94.0,0.0
2023-08-18 03:00:00,25.1,59.6,2000.0,29.0,59.7,0.0,26.4,53.0,0.0,19.15,94.0,0.0
2023-08-18 03:15:00,25.0,60.2,1994.0,29.1,59.7,0.0,26.4,53.1,0.0,19.0,100.0,0.0
2023-08-18 03:30:00,25.0,59.0,2000.0,29.1,59.4,0.0,26.2,53.1,0.0,19.02,100.0,0.0
2023-08-18 03:45:00,26.1,58.159375000000004,2001.0,28.85625,60.88125,0.0,26.94375,53.375,0.0,20.219375,92.125,0.0
2023-08-18 04:00:00,25.83125,58.178125,1985.0,28.90625,60.78125,0.0,26.80625,52.956250000000004,0.0,20.0375,92.5,0.0
2023-08-18 04:15:00,25.63125,58.571875,1996.0,28.95625,60.581250000000004,0.0,26.6875,52.80625,0.0,19.89125,92.875,0.0
2023-08-18 04:30:00,25.450000000000003,58.753125000000004,1968.0,28.9875,60.375,0.0,26.575,52.80625,0.0,19.725624999999997,93.25,0.0
2023-08-18 04:45:00,25.306250000000002,58.996874999999996,1985.0,29.00625,60.13125,0.0,26.481250000000003,53.04375,0.0,19.525624999999998,93.625,0.0
2023-08-18 05:00:00,25.168750000000003,59.271875,1999.0,29.025,59.825,0.0,26.39375,53.20625,0.0,19.328125,94.0,0.0
2023-08-18 05:15:00,25.0625,59.428125,2000.0,29.043750000000003,59.581250000000004,0.0,26.3,53.28125,0.0,19.18375,94.0,0.0
2023-08-18 05:30:00,24.95625,59.578125,1967.0,29.0625,59.381249999999994,0.0,26.21875,53.34375,0.0,19.04375,94.375,0.0
2023-08-18 05:45:00,24.853125,59.678125,1968.0,29.06875,59.193749999999994,0.0,26.15,53.375,0.0,18.87,94.375,0.0
2023-08-18 06:00:00,24.759375,59.765625,2010.0,29.06875,59.03125,0.0,26.08125,53.40625,0.0,18.68125,94.375,0.0
2023-08-18 06:15:00,24.671875,59.865625,1978.0,29.06875,58.8625,0.0,26.0125,53.443749999999994,0.0,18.540625000000002,94.75,0.0
2023-08-18 06:30:00,24.584375,59.878125000000004,1918.0,29.05625,58.693749999999994,0.0,25.9375,53.462500000000006,0.0,18.388749999999998,95.125,0.0
2023-08-18 06:45:00,24.50625,59.85,1968.0,29.049999999999997,58.56875,0.0,25.875,53.45625,0.0,18.23875,95.5,0.0
2023-08-18 07:00:00,24.43125,59.8875,1943.0,29.04375,58.418749999999996,0.0,25.806250000000002,53.4375,0.0,18.1125,95.875,0.0
2023-08-18 07:15:00,24.35625,59.83125,1926.0,29.025000000000002,58.25625,0.0,25.737499999999997,53.40625,0.0,17.993125000000003,95.875,0.0
2023-08-18 07:30:00,24.275,59.86875,1914.0,29.0,58.118750000000006,0.0,25.68125,53.37500000000001,0.0,17.88,95.875,0.0
2023-08-18 07:45:00,24.206249999999997,59.8625,1947.0,28.981250000000003,57.99375,0.0,25.61875,53.35625,0.0,17.826875,96.25,0.0
2023-08-18 08:00:00,24.1375,59.90625,1950.0,28.95625,57.881249999999994,0.0,25.556250000000002,53.34375,0.0,17.778125,96.625,0.0
2023-08-18 08:15:00,24.06875,59.94375,1936.0,28.924999999999997,57.775,0.0,25.493750000000002,53.331250000000004,0.0,17.82125,96.625,0.0
2023-08-18 08:30:00,24.018749999999997,59.975,1911.0,28.89375,57.68125,0.0,25.431250000000002,53.3125,0.0,17.92125,96.625,0.0
2023-08-18 08:45:00,23.987499999999997,59.95,1964.0,28.868750000000002,57.59375,0.0,25.36875,53.14375,0.0,18.110625000000002,96.25,0.0
2023-08-18 09:00:00,23.9625,59.80625,1965.0,28.84375,57.51875,0.0,25.3125,53.05625,0.0,18.309375000000003,95.875,0.0
2023-08-18 09:15:00,23.95625,59.643750000000004,1931.0,28.80625,57.037499999999994,0.0,25.28125,53.0875,0.0,18.555625,95.1875,0.0
2023-08-18 09:30:00,24.0,59.94375,1941.0,28.756249999999998,56.612500000000004,0.0,25.262500000000003,53.475,0.0,18.828125,94.125,0.0
2023-08-18 09:45:00,24.075,60.375,1967.0,28.71875,56.431250000000006,0.0,25.2625,54.025,0.0,19.191875,93.75,0.0
2023-08-18 10:00:00,24.1625,60.7625,1967.0,28.681250000000002,56.324999999999996,0.0,25.28125,54.7375,0.0,19.56,93.375,0.0
2023-08-18 10:15:00,24.29375,61.0625,1905.0,28.6375,56.33125,0.0,25.325,55.41875,0.0,19.955,92.375,0.0
2023-08-18 10:30:00,24.43125,61.45625,1881.0,28.60625,56.38125,0.0,25.381249999999998,56.0875,0.0,20.36375,91.375,0.0
2023-08-18 10:45:00,24.58125,61.862500000000004,1946.0,28.56875,56.43125,0.0,25.45,56.725,0.0,20.876875,89.6875,0.0
2023-08-18 11:00:00,24.7375,62.175,1945.0,28.5375,56.53125,0.0,25.537499999999998,57.31875,0.0,21.396875,88.0,0.0
2023-08-18 11:15:00,24.90625,62.525000000000006,1967.0,28.5125,56.66875,0.0,25.631249999999998,57.89375,0.0,21.960624999999997,86.0625,0.0
2023-08-18 11:30:00,25.087500000000002,62.8625,1978.0,28.4875,56.75,0.0,25.73125,58.45625,0.0,22.534375,84.125,0.0
2023-08-18 11:45:00,25.278125000000003,63.1875,1976.5,28.456249999999997,56.84375,0.0,25.84375,59.01875,0.0,23.0875,81.9375,0.0
2023-08-18 12:00:00,25.484375,63.425,1975.0,28.43125,56.90625,0.0,25.9625,59.65,0.0,23.63375,79.75,0.0
2023-08-18 12:15:00,25.703125,64.0,2032.0,28.40625,56.96875,0.0,26.093749999999996,60.45625,0.0,24.15875,77.9375,0.0
2023-08-18 12:30:00,25.915625000000002,64.51875,2033.0,28.38125,57.025000000000006,0.0,26.23125,61.175000000000004,0.0,24.65875,76.125,0.0
2023-08-18 12:45:00,26.128125,64.95,2062.0,28.362499999999997,57.1125,0.0,26.375,61.9125,0.0,25.153125,74.25,0.0
2023-08-18 13:00:00,26.328125,65.41875,2039.0,28.34375,57.175,0.0,26.51875,62.53125,0.0,25.645625000000003,72.375,0.0
2023-08-18 13:15:00,26.471875,65.25,2055.0,28.325000000000003,57.4,0.0,26.64375,62.79375,0.0,26.107499999999998,70.8125,0.0
2023-08-18 13:30:00,26.571875,64.45625,2031.0,28.3125,57.40625,0.0,26.74375,62.3875,0.0,26.551875,69.25,0.0
2023-08-18 13:45:00,26.653125,63.46875,2021.0,28.2875,57.337500000000006,0.0,26.825,61.737500000000004,0.0,26.940625,67.375,0.0
2023-08-18 14:00:00,26.721875,62.581250000000004,1987.0,28.268749999999997,57.237500000000004,0.0,26.89375,60.956250000000004,0.0,27.38625,65.0625,0.0
2023-08-18 14:15:00,26.746875,61.7,2000.0,28.25625,57.175000000000004,0.0,26.94375,60.19375,0.0,27.786875000000002,63.375,0.0
2023-08-18 14:30:00,26.821875000000002,60.706250000000004,1995.0,28.2375,57.14375,0.0,26.9875,59.43125,0.0,28.18625,61.3125,0.0
2023-08-18 14:45:00,26.890625,59.73125,1968.0,28.21875,57.09375,0.0,27.01875,58.69375,0.0,28.560625,59.75,0.0
2023-08-18 15:00:00,26.965625,58.712500000000006,2000.0,28.200000000000003,57.04375,0.0,27.04375,57.99375,0.0,28.916874999999997,58.1875,0.0
2023-08-18 15:15:00,27.046875,57.6875,1991.0,28.18125,56.962500000000006,0.0,27.0625,57.28125,0.0,29.275000000000002,56.6875,0.0
2023-08-18 15:30:00,27.128124999999997,56.637499999999996,2014.0,28.16875,56.925000000000004,0.0,27.075000000000003,56.55625,0.0,29.62125,55.1875,0.0
2023-08-18 15:45:00,27.2,55.612500000000004,1973.0,28.15,56.45,0.0,27.09375,55.85625,0.0,29.92625,53.9375,0.0
2023-08-18 16:00:00,27.25625,54.956250000000004,2015.0,28.137500000000003,56.19375,0.0,27.1125,55.36875,0.0,30.238750000000003,52.6875,0.0
2023-08-18 16:15:00,27.29375,54.275,2002.0,28.131249999999998,56.11875,0.0,27.13125,54.79375,0.0,30.488125,51.125,0.0
2023-08-18 16:30:00,27.325,53.73125,2375.0,28.125,56.06875,0.0,27.15,54.39375,0.0,30.718125,49.5625,0.0
2023-08-18 16:45:00,27.34375,53.3125,2439.0,28.118750000000002,56.04375,0.0,27.175,54.0,0.0,30.90375,48.625,0.0
2023-08-18 17:00:00,27.375,52.26875,2337.0,28.125000000000004,56.09375,0.0,27.18125,53.25625,0.0,31.08625,47.6875,0.0
2023-08-18 17:15:00,27.45,51.825,2283.0,28.156250000000004,56.699999999999996,0.0,27.1875,52.75,0.0,31.258125000000003,46.75,0.0
2023-08-18 17:30:00,27.5125,51.543749999999996,2234.0,28.19375,57.443749999999994,0.0,27.20625,52.525,0.0,31.475,45.5,0.0
2023-08-18 17:45:00,27.575000000000003,51.46875,2219.0,28.225,57.36875,0.0,27.225,52.4,0.0,31.684375,44.375,0.0
2023-08-18 18:00:00,27.5875,51.606249999999996,2149.0,28.262500000000003,57.4875,0.0,27.24375,52.481249999999996,0.0,31.8225,43.6875,0.0
2023-08-18 18:15:00,27.650000000000002,51.89375,2254.0,28.29375,57.43125,0.0,27.26875,52.75,0.0,31.9525,43.0,0.0
2023-08-18 18:30:00,27.68125,52.36875,2314.0,28.325,57.3,0.0,27.3125,53.112500000000004,0.0,32.0875,42.6875,0.0
2023-08-18 18:45:00,27.706249999999997,52.85625,2389.0,28.356250000000003,57.1625,0.0,27.35625,53.50625,0.0,32.126875,42.375,0.0
2023-08-18 19:00:00,27.73125,53.39375,2382.0,28.3875,57.006249999999994,0.0,27.400000000000002,53.9375,0.0,32.16125,42.0625,0.0
2023-08-18 19:15:00,27.75,54.006249999999994,2368.0,28.4125,56.881249999999994,0.0,27.44375,54.41875,0.0,32.14125,42.0625,0.0
2023-08-18 19:30:00,27.7375,54.18125,2342.0,28.44375,56.63125,0.0,27.487499999999997,54.6,0.0,32.113125,42.0625,0.0
2023-08-18 19:45:00,27.75,54.76875,2260.0,28.475,56.88125,0.0,27.5375,54.949999999999996,0.0,32.035000000000004,42.0625,0.0
2023-08-18 20:00:00,27.78125,55.0625,2277.0,28.50625,57.04375,0.0,27.59375,55.09375,0.0,31.943125,42.0625,0.0
2023-08-18 20:15:00,27.8,54.69375,2192.0,28.53125,56.79375,0.0,27.63125,54.943749999999994,0.0,31.741875,42.75,0.0
2023-08-18 20:30:00,27.81875,54.20625,2180.0,28.55625,56.45,0.0,27.64375,54.51875,0.0,31.5375,43.4375,0.0
2023-08-18 20:45:00,27.85,53.75625,2183.0,28.56875,56.043749999999996,0.0,27.65625,54.1,0.0,31.228125000000002,44.8125,0.0
2023-08-18 21:00:00,27.875,54.075,2182.0,28.575,55.65625,0.0,27.7,54.48125,0.0,30.910625,46.1875,0.0
2023-08-18 21:15:00,27.86875,54.356249999999996,2183.0,28.55625,54.925000000000004,0.0,27.74375,54.7,0.0,30.533749999999998,47.5625,0.0
2023-08-18 21:30:00,27.8625,54.60625,2148.0,28.53125,54.181250000000006,0.0,27.768749999999997,54.85625,0.0,30.089375,49.25,0.0
2023-08-18 21:45:00,27.84375,54.762499999999996,2155.0,28.5125,54.06875,0.0,27.793750000000003,55.03125,0.0,29.6,51.3125,0.0
2023-08-18 22:00:00,27.86875,54.63125,2161.0,28.48125,53.7,0.0,27.81875,54.95,0.0,29.119374999999998,53.375,0.0
2023-08-18 22:15:00,27.881249999999998,54.54375,2122.0,28.45625,53.46875,0.0,27.849999999999998,54.7,0.0,28.591874999999998,55.4375,0.0
2023-08-18 22:30:00,27.875,54.41875,2114.0,28.4375,53.3125,0.0,27.875,54.574999999999996,0.0,28.04875,57.5,0.0
2023-08-18 22:45:00,27.875,54.38125,2159.0,28.41875,53.25,0.0,27.9,54.46875,0.0,27.509999999999998,59.6875,0.0
2023-08-18 23:00:00,27.875,54.38125,2151.0,28.400000000000002,53.23125,0.0,27.925,54.3625,0.0,26.96625,61.875,0.0
2023-08-18 23:15:00,27.85625,54.44375,2147.0,28.39375,53.25625,0.0,27.95,54.25,0.0,26.44,63.9375,0.0
2023-08-18 23:30:00,27.825,54.65625,2138.0,28.375,53.3625,0.0,27.956249999999997,54.1875,0.0,25.904375,66.0,0.0
2023-08-18 23:45:00,27.8,54.625,2132.0,28.375,53.55625,0.0,27.956249999999997,53.900000000000006,0.0,25.412499999999998,68.0625,0.0
2023-08-19 00:00:00,27.768749999999997,54.574999999999996,2149.0,28.381249999999998,53.756249999999994,0.0,27.95,53.825,0.0,24.93875,70.125,0.0
2023-08-19 00:15:00,27.7625,54.91875,2180.0,28.418750000000003,54.275,0.0,27.9625,53.95,0.0,24.548125000000002,72.125,0.0
2023-08-19 00:30:00,27.7625,55.393750000000004,2137.0,28.45625,54.86875,0.0,27.99375,54.31875,0.0,24.14375,74.125,0.0
2023-08-19 00:45:00,27.75,55.8125,2157.0,28.51875,55.475,0.0,28.018749999999997,54.637499999999996,0.0,23.843125,75.25,0.0
2023-08-19 01:00:00,27.7375,56.11875,2190.0,28.575,56.0125,0.0,28.025000000000002,54.65,0.0,23.54,76.375,0.0
2023-08-19 01:15:00,27.75625,56.525,2127.0,28.64375,56.625,0.0,28.04375,54.9,0.0,23.29625,77.5,0.0
2023-08-19 01:30:00,27.7875,56.96875,2164.0,28.71875,57.324999999999996,0.0,28.087500000000002,55.25625,0.0,23.056874999999998,78.625,0.0
2023-08-19 01:45:00,27.825,57.431250000000006,2149.0,28.8,58.08125,0.0,28.125,55.5875,0.0,22.83375,79.5625,0.0
2023-08-19 02:00:00,27.8625,57.9375,2151.0,28.8875,58.887499999999996,0.0,28.162499999999998,55.9375,0.0,22.609375,80.5,0.0
2023-08-19 02:15:00,27.86875,58.3,2116.0,28.981250000000003,59.625,0.0,28.1875,56.29375,0.0,22.400625,81.4375,0.0
2023-08-19 02:30:00,27.88125,58.59375,2149.0,29.06875,60.30625,0.0,28.2,56.45,0.0,22.19,82.375,0.0
2023-08-19 02:45:00,27.887500000000003,58.76875,2149.0,29.1625,60.912499999999994,0.0,28.21875,56.574999999999996,0.0,22.020625000000003,83.375,0.0
2023-08-19 03:00:00,27.887500000000003,58.93125,2112.0,29.2625,61.4625,0.0,28.23125,56.66875,0.0,21.8675,84.375,0.0
2023-08-19 03:15:00,27.9,59.0,2122.0,29.35625,61.93125,0.0,28.24375,56.76875,0.0,21.701875,85.0,0.0
2023-08-19 03:30:00,27.950000000000003,59.3875,2123.0,29.4625,62.4375,0.0,28.275000000000002,57.15625,0.0,21.543125000000003,85.625,0.0
2023-08-19 03:45:00,27.9625,59.625,2164.0,29.55625,62.8125,0.0,28.3,57.5625,0.0,21.381875,86.25,0.0
2023-08-19 04:00:00,27.975,59.84375,2144.0,29.64375,63.10625,0.0,28.318749999999998,57.6875,0.0,21.212500000000002,86.875,0.0
2023-08-19 04:15:00,27.98125,60.012499999999996,2181.0,29.706249999999997,63.3125,0.0,28.33125,57.80625,0.0,21.069374999999997,87.1875,0.0
2023-08-19 04:30:00,27.98125,60.125,2170.0,29.775000000000002,63.51875,0.0,28.34375,57.86875,0.0,20.935000000000002,87.5,0.0
2023-08-19 04:45:00,27.98125,60.25,2135.0,29.825,63.69375,0.0,28.3625,57.94375,0.0,20.770625,87.8125,0.0
2023-08-19 05:00:00,27.98125,60.3875,2160.0,29.88125,63.849999999999994,0.0,28.374999999999996,58.00625,0.0,20.6125,88.125,0.0
2023-08-19 05:15:00,27.98125,60.53125,2119.0,29.93125,63.956250000000004,0.0,28.38125,58.08125,0.0,20.46375,88.8125,0.0
2023-08-19 05:30:00,27.98125,60.675,2128.0,29.98125,64.01875,0.0,28.381249999999998,58.150000000000006,0.0,20.32,89.5,0.0
2023-08-19 05:45:00,27.98125,60.787499999999994,2160.0,30.025,64.03125,0.0,28.3875,58.2125,0.0,20.19875,89.5,0.0
2023-08-19 06:00:00,27.9875,60.875,2131.0,30.06875,64.025,0.0,28.39375,58.262499999999996,0.0,20.081874999999997,89.5,0.0
2023-08-19 06:15:00,27.99375,60.93125,2120.0,30.112499999999997,63.99375,0.0,28.40625,58.28125,0.0,19.99375,89.875,0.0
2023-08-19 06:30:00,27.987499999999997,61.0,2110.0,30.15625,63.94375,0.0,28.41875,58.293749999999996,0.0,19.919375,90.25,0.0
2023-08-19 06:45:00,27.98125,61.04375,2159.0,30.19375,63.893750000000004,0.0,28.41875,58.275000000000006,0.0,19.836875,89.875,0.0
2023-08-19 07:00:00,27.975,61.05,2147.0,30.224999999999998,63.8375,0.0,28.41875,58.25,0.0,19.746875000000003,89.5,0.0
2023-08-19 07:15:00,27.975,61.01875,2142.0,30.25625,63.75625,0.0,28.425,58.19375,0.0,19.658749999999998,89.875,0.0
2023-08-19 07:30:00,27.96875,60.9625,2160.0,30.2875,63.68125,0.0,28.424999999999997,58.11875,0.0,19.590625,90.25,0.0
2023-08-19 07:45:00,27.96875,60.85625,2130.0,30.3125,63.581250000000004,0.0,28.43125,58.0,0.0,19.59,90.25,0.0
2023-08-19 08:00:00,27.9625,60.725,2149.0,30.3375,63.45625,0.0,28.43125,57.86875,0.0,19.619374999999998,90.25,0.0
2023-08-19 08:15:00,27.956249999999997,60.5875,2128.0,30.362499999999997,63.359375,0.0,28.424999999999997,57.73125,0.0,19.689375000000002,90.25,0.0
2023-08-19 08:30:00,27.95,60.4375,2141.0,30.381249999999998,63.278125,0.0,28.43125,57.587500000000006,0.0,19.775624999999998,90.25,0.0
2023-08-19 08:45:00,27.91875,60.131249999999994,2119.0,30.381249999999998,62.403124999999996,0.0,28.412499999999998,57.275,0.0,20.004375,89.625,0.0
2023-08-19 09:00:00,27.9,59.693749999999994,2118.0,30.362499999999997,61.490625,0.0,28.400000000000002,56.925,0.0,20.2425,89.0,0.0
2023-08-19 09:15:00,27.881249999999998,59.21875,2128.0,30.33125,60.584375,0.0,28.3875,56.54375,0.0,20.511875,87.6875,0.0
2023-08-19 09:30:00,27.85625,58.775,2096.0,30.28125,59.690625000000004,0.0,28.375,56.168749999999996,0.0,20.80125,86.375,0.0
2023-08-19 09:45:00,27.825,58.48125,2062.0,30.21875,58.865625,0.0,28.35625,55.85625,0.0,21.143125,85.4375,0.0
2023-08-19 10:00:00,27.799999999999997,58.06875,2071.0,30.15625,58.034375000000004,0.0,28.34375,55.53125,0.0,21.484375,84.5,0.0
2023-08-19 10:15:00,27.778125,57.643750000000004,2044.5,30.08125,57.215624999999996,0.0,28.325,55.1875,0.0,21.878125,82.9375,0.0
2023-08-19 10:30:00,27.765625,57.175000000000004,2018.0,30.0,56.378125,0.0,28.3125,54.85,0.0,22.2775,81.375,0.0
2023-08-19 10:45:00,27.759375,56.8,2064.0,29.91875,55.565625,0.0,28.306250000000002,54.5875,0.0,22.760625,79.6875,0.0
2023-08-19 11:00:00,27.771875,56.400000000000006,2031.0,29.84375,54.796875,0.0,28.30625,54.35625,0.0,23.256249999999998,78.0,0.0
2023-08-19 11:15:00,27.784375,56.01875,2043.0,29.7625,54.084375,0.0,28.299999999999997,54.175,0.0,23.765625,75.9375,0.0
2023-08-19 11:30:00,27.815625,55.625,2029.0,29.68125,53.378125,0.0,28.3,54.03125,0.0,24.338124999999998,73.625,0.0
2023-08-19 11:45:00,27.859375,55.25625,2030.0,29.60625,52.815625,0.0,28.29375,53.9375,0.0,24.855625,71.6875,0.0
2023-08-19 12:00:00,27.896875,55.13125,2071.0,29.525000000000002,52.440625000000004,0.0,28.293750000000003,53.88125,0.0,25.358125,69.75,0.0
2023-08-19 12:15:00,27.921875,54.975,2042.0,29.44375,51.89375,0.0,28.30625,53.918749999999996,0.0,25.853749999999998,67.875,0.0
2023-08-19 12:30:00,27.953125,54.91875,2128.0,29.4125,51.33125,0.0,28.30625,53.974999999999994,0.0,26.359375,66.0,0.0
2023-08-19 12:45:00,28.015625,55.0,2144.0,29.39375,51.6375,0.0,28.325000000000003,54.15625,0.0,26.8225,64.3125,0.0
2023-08-19 13:00:00,28.065625,55.21875,2149.0,29.39375,52.0,0.0,28.349999999999998,54.36875,0.0,27.293750000000003,62.625,0.0
2023-08-19 13:15:00,28.115625,55.5,2174.0,29.40625,52.3625,0.0,28.375,54.606249999999996,0.0,27.728125,61.0625,0.0
2023-08-19 13:30:00,28.178125,55.75,2169.0,29.4375,52.6875,0.0,28.4,54.831250000000004,0.0,28.174375,59.5,0.0
2023-08-19 13:45:00,28.246875,55.86875,2206.0,29.48125,52.918749999999996,0.0,28.43125,55.0,0.0,28.584999999999997,57.9375,0.0
2023-08-19 14:00:00,28.303125,56.0625,2199.0,29.54375,53.05,0.0,28.45625,55.1875,0.0,29.043125000000003,56.1875,0.0
2023-08-19 14:15:00,28.3625,55.9875,2191.0,29.61875,53.143750000000004,0.0,28.48125,55.237500000000004,0.0,29.441875,54.6875,0.0
2023-08-19 14:30:00,28.39375,55.76875,2175.0,29.7,53.2625,0.0,28.5,55.225,0.0,29.825,53.1875,0.0
2023-08-19 14:45:00,28.40625,55.525,2127.0,29.7875,53.33125,0.0,28.518749999999997,55.13125,0.0,30.134999999999998,52.375,0.0
2023-08-19 15:00:00,28.393749999999997,55.318749999999994,2145.0,29.856250000000003,53.35625,0.0,28.53125,55.0,0.0,30.430625,51.5625,0.0
2023-08-19 15:15:00,28.375,55.1125,2126.0,29.9375,53.3625,0.0,28.543750000000003,54.75,0.0,30.673750000000002,50.9375,0.0
2023-08-19 15:30:00,28.34375,54.91875,2128.0,30.0125,53.393750000000004,0.0,28.55,54.4625,0.0,30.828125,50.5625,0.0
2023-08-19 15:45:00,28.299999999999997,54.7125,2138.0,30.087500000000002,53.26875,0.0,28.556250000000002,54.175,0.0,30.979375,50.1875,0.0
2023-08-19 16:00:00,28.256249999999998,54.231249999999996,2112.0,30.162499999999998,52.96875,0.0,28.5625,53.81875,0.0,31.11,49.8125,0.0
2023-08-19 16:15:00,28.256249999999998,53.84375,2109.0,30.237499999999997,52.81875,0.0,28.568749999999998,53.35625,0.0,31.215625,49.1875,0.0
2023-08-19 16:30:00,28.26875,53.5125,2083.0,30.2625,52.65625,0.0,28.575000000000003,53.025000000000006,0.0,31.306875,48.5625,0.0
2023-08-19 16:45:00,28.25,52.956250000000004,2114.0,30.29375,52.449999999999996,0.0,28.581250000000004,52.625,0.0,31.334999999999997,48.375,0.0
2023-08-19 17:00:00,28.225,52.46875,2115.0,30.30625,52.175000000000004,0.0,28.58125,52.225,0.0,31.314375,48.1875,0.0
2023-08-19 17:15:00,28.19375,52.075,2112.0,30.3,51.75,0.0,28.58125,51.925000000000004,0.0,31.293125,48.375,0.0
2023-08-19 17:30:00,28.162499999999998,51.65625,2139.0,30.2875,51.449999999999996,0.0,28.581250000000004,51.668749999999996,0.0,31.270625,48.5625,0.0
2023-08-19 17:45:00,28.125,51.2,2115.0,30.275,51.175000000000004,0.0,28.58125,51.39375,0.0,31.177500000000002,48.9375,0.0
2023-08-19 18:00:00,28.09375,50.775,2112.0,30.2375,50.9625,0.0,28.575,51.112500000000004,0.0,31.036250000000003,49.5,0.0
2023-08-19 18:15:00,28.068749999999998,50.74375,2142.0,30.19375,50.7875,0.0,28.575000000000003,50.9875,0.0,30.896250000000002,50.3125,0.0
2023-08-19 18:30:00,28.1,51.0,2119.0,30.16875,50.731249999999996,0.0,28.58125,51.05625,0.0,30.76375,51.125,0.0
2023-08-19 18:45:00,28.1125,51.112500000000004,2113.0,30.125,50.64375,0.0,28.581250000000004,51.137499999999996,0.0,30.585,51.9375,0.0
2023-08-19 19:00:00,28.118750000000002,51.2625,2166.0,30.10625,50.606249999999996,0.0,28.58125,51.231249999999996,0.0,30.404375,52.75,0.0
2023-08-19 19:15:00,28.11875,51.6375,2119.0,30.0875,50.7125,0.0,28.58125,51.587500000000006,0.0,30.263749999999998,53.375,0.0
2023-08-19 19:30:00,28.13125,51.8625,2127.0,30.075,50.76875,0.0,28.5875,51.875,0.0,30.123125,54.0,0.0
2023-08-19 19:45:00,28.125,52.075,2127.0,30.05625,50.675,0.0,28.59375,52.075,0.0,29.98125,54.625,0.0
2023-08-19 20:00:00,28.118750000000002,52.300000000000004,2130.0,30.01875,50.568749999999994,0.0,28.6,52.287499999999994,0.0,29.8325,55.25,0.0
2023-08-19 20:15:00,28.0875,52.78125,2150.0,30.0,50.775,0.0,28.6,52.6375,0.0,29.675625,56.0625,0.0
2023-08-19 20:30:00,28.0875,53.2375,2176.0,30.006249999999998,50.8875,0.0,28.606250000000003,53.05,0.0,29.471249999999998,57.125,0.0
2023-08-19 20:45:00,28.11875,53.9875,2160.0,30.0125,51.00625,0.0,28.61875,53.63125,0.0,29.209375,58.4375,0.0
2023-08-19 21:00:00,28.15,54.74375,2138.0,30.03125,51.175,0.0,28.63125,54.20625,0.0,28.961875,59.75,0.0
2023-08-19 21:15:00,28.2,55.375,2143.0,30.068749999999998,51.525,0.0,28.64375,54.68125,0.0,28.71125,60.875,0.0
2023-08-19 21:30:00,28.2375,56.1,2178.0,30.11875,51.75,0.0,28.656250000000004,55.11875,0.0,28.379375,62.125,0.0
2023-08-19 21:45:00,28.28125,56.89375,2176.0,30.168750000000003,52.0,0.0,28.668750000000003,55.5875,0.0,28.119374999999998,63.3125,0.0
2023-08-19 22:00:00,28.325,57.699999999999996,2128.0,30.21875,52.3125,0.0,28.69375,56.137499999999996,0.0,27.862499999999997,64.5,0.0
2023-08-19 22:15:00,28.35,58.45,2145.0,30.26875,52.65,0.0,28.70625,56.793749999999996,0.0,27.5675,65.75,0.0
2023-08-19 22:30:00,28.34375,59.09375,2143.0,30.3,52.94375,0.0,28.71875,57.3125,0.0,27.2625,67.0,0.0
2023-08-19 22:45:00,28.3625,59.86875,2133.0,30.34375,53.2625,0.0,28.737499999999997,57.8875,0.0,27.00875,68.0625,0.0
2023-08-19 23:00:00,28.3875,60.6125,2143.0,30.375,53.59375,0.0,28.75,58.45625,0.0,26.755625,69.125,0.0
2023-08-19 23:15:00,28.41875,61.11875,2101.0,30.39375,53.7875,0.0,28.75625,58.83125,0.0,26.500625,69.875,0.0
2023-08-19 23:30:00,28.424999999999997,61.7,2100.0,30.40625,54.0125,0.0,28.76875,59.212500000000006,0.0,26.25,70.625,0.0
2023-08-19 23:45:00,28.450000000000003,62.26875,2126.0,30.425,54.375,0.0,28.775,59.637499999999996,0.0,25.960625,71.6875,0.0
